product_id,category,price,brand,stock
P002574,electronics,481.31,Nike,667
P002575,Electronics,610.26,Sony,615
P002576,Home,805.35,Samsung,54
P002577,Fashion,644.21,Sony,731
P002578,,1310.23,Samsung,416
P002579,Home,189.68,Boat,878
P002580,,624.44,Boat,751
P002581,Fashion,464.55,Boat,466
P002582,Electronics,389.03,,896
P002583,Beauty,488.42,Nike,503
P002584,Sports,1955.0,Boat,468
P002585,Beauty,277.76,Samsung,928
P002586,electronics,305.8,Sony,111
P002587,,850.79,sony,614
P002588,electronics,130.41,Boat,496
P002589,electronics,257.52,Nike,702
P002590,Electronics,927.06,Boat,100
P002591,Home,373.72,Nike,129
P002592,Home,1607.23,,804
P002593,Fashion,680.34,Samsung,434
P002594,Electronics,279.44,,871
P002595,Home,640.05,Sony,803
P002596,,559.8,Samsung,463
P002597,Beauty,349.42,Sony,970
P002598,electronics,139.89,Boat,583
P002599,Home,788.81,sony,440
P002600,Beauty,190.49,sony,468
P002601,,304.48,Boat,844
P002602,electronics,776.73,Nike,673
P002603,Fashion,435.31,Sony,358
P002604,Electronics,347.66,Samsung,143
P002605,Sports,359.27,Boat,665
P002606,,316.48,Nike,465
P002607,Home,865.09,Samsung,-20
P002608,Electronics,209.49,Sony,761
P002609,Sports,407.91,Nike,343
P002610,Sports,611.69,Boat,440
P002611,,408.34,Nike,584
P002612,Fashion,935.57,Samsung,186
P002613,Home,1101.14,Sony,819
P002614,Sports,877.4,,951
P002615,Beauty,291.69,Boat,951
P002616,Beauty,961.36,Sony,100
P002617,Fashion,618.41,Samsung,533
P002618,electronics,332.58,Boat,365
P002619,Beauty,473.72,Nike,502
P002620,Sports,731.11,Boat,104
P002621,,495.57,Nike,359
P002622,electronics,36665.5,,745
P002623,,639.87,sony,626
P002624,Beauty,777.98,Sony,423
P002625,Electronics,354.13,sony,968
P002626,electronics,404.05,Sony,336
P002627,Home,381.65,Boat,330
P002628,electronics,291.75,,319
P002629,Electronics,347.11,,554
P002630,Fashion,447.6,,243
P002631,electronics,187.95,Nike,417
P002632,Sports,111.58,Nike,742
P002633,,35633.0,Boat,459
P002634,,712.0,Samsung,891
P002635,Electronics,274.98,Sony,-12
P002636,Home,358.93,,371
P002637,Home,437.19,sony,711
P002638,,738.01,sony,833
P002639,Fashion,1957.51,sony,74
P002640,Electronics,318.12,Boat,550
P002641,,230.59,,30
P002642,,19516.5,Boat,344
P002643,Electronics,271.82,,659
P002644,Electronics,918.86,Nike,17
P002645,Fashion,3236.22,Samsung,156
P002646,Beauty,376.36,Boat,460
P002647,electronics,185.95,Samsung,548
P002648,Fashion,276.53,sony,469
P002649,,691.62,,299
P002650,Electronics,1585.23,sony,433
P002651,,287.28,Nike,167
P002652,Fashion,473.25,sony,369
P002653,,567.11,Nike,376
P002654,,594.33,,664
P002655,Home,227.55,Sony,117
P002656,Home,547.13,Boat,460
P002657,Home,690.46,Nike,399
P002658,electronics,934.5,sony,494
P002659,Electronics,287.08,sony,854
P002660,Sports,265.8,sony,877
P002661,Electronics,652.03,Nike,581
P002662,Home,458.52,Samsung,833
P002663,electronics,647.41,Samsung,290
P002664,Sports,366.42,Samsung,123
P002665,,411.94,Sony,637
P002666,Sports,879.43,Boat,267
P002667,Fashion,150.38,sony,666
P002668,Fashion,423.3,,554
P002669,Electronics,624.11,sony,843
P002670,electronics,659.77,Samsung,836
P002671,Sports,197.86,sony,207
P002672,Home,1435.63,,878
P002673,Beauty,321.92,,161
P002674,Home,662.51,Nike,156
P002675,Home,73.92,,38
P002676,electronics,359.09,Sony,660
P002677,electronics,76.82,sony,804
P002678,Home,117.21,Sony,391
P002679,Beauty,703.22,sony,637
P002680,Home,518.5,,319
P002681,Beauty,265.36,Boat,319
P002682,Beauty,605.87,Samsung,378
P002683,Home,173.27,,555
P002684,Beauty,386.1,,462
P002685,Sports,256.59,sony,108
P002686,Home,126.99,,954
P002687,Electronics,117.19,Sony,262
P002688,electronics,794.18,Boat,985
P002689,Electronics,663.37,,972
P002690,Home,182.68,Samsung,404
P002691,electronics,96.99,,788
P002692,Sports,383.96,Samsung,837
P002693,Fashion,676.19,sony,885
P002694,Home,427.52,Boat,157
P002695,electronics,145.44,Samsung,50
P002696,Beauty,191.83,,676
P002697,Fashion,259.47,Sony,476
P002698,,7718.000000000001,Boat,166
P002699,,539.3,sony,942
P002700,Sports,1179.36,sony,576
P002701,,356.88,sony,736
P002702,Sports,470.33,Nike,178
P002703,Electronics,308.58,Boat,179
P002704,Home,597.71,Samsung,402
P002705,Home,759.75,sony,2
P002706,Fashion,866.34,Nike,452
P002707,Fashion,531.6,sony,234
P002708,Sports,270.56,Sony,263
P002709,electronics,1247.43,sony,74
P002710,Electronics,288.41,sony,258
P002711,electronics,178.3,Nike,-18
P002712,Beauty,497.53,sony,706
P002713,,663.06,Nike,294
P002714,Electronics,368.84,Boat,638
P002715,Sports,118.59,,494
P002716,Electronics,380.23,Boat,756
P002717,Sports,284.59,Boat,767
P002718,Home,258.12,Nike,273
P002719,Beauty,560.06,sony,157
P002720,,32.67,Boat,456
P002721,Beauty,408.36,Samsung,190
P002722,Sports,161.41,,611
P002723,Electronics,1273.6,Nike,945
P002724,electronics,858.04,Sony,462
P002725,,309.31,Sony,133
P002726,Fashion,208.13,Samsung,741
P002727,Home,334.87,Boat,999
P002728,Sports,1077.72,,286
P002729,electronics,354.71,Sony,483
P002730,Beauty,668.28,Nike,241
P002731,,156.57,Nike,269
P002732,Sports,218.92,Nike,232
P002733,Home,316.28,sony,157
P002734,Home,343.79,sony,391
P002735,electronics,563.98,Sony,652
P002736,Home,302.32,Boat,280
P002737,Beauty,322.3,Boat,683
P002738,,344.19,Samsung,195
P002739,Beauty,511.29,,431
P002740,Sports,914.67,sony,76
P002741,Fashion,277.8,sony,91
P002742,Fashion,166.4,Boat,742
P002743,Fashion,276.28,Nike,300
P002744,Beauty,206.86,Nike,532
P002745,Home,493.3,,352
P002746,Home,209.21,Sony,820
P002747,Fashion,1579.01,Nike,427
P002748,Fashion,248.4,,409
P002749,Beauty,421.14,Sony,876
P002750,Sports,327.96,Sony,391
P002751,Fashion,579.23,Sony,770
P002752,,423.44,Boat,361
P002753,electronics,683.45,Boat,974
P002754,electronics,513.2,,603
P002755,Home,168.78,Sony,240
P002756,Electronics,263.45,,-10
P002757,Electronics,184.21,sony,8
P002758,Electronics,224.55,Boat,224
P002759,Fashion,410.66,sony,657
P002760,electronics,717.95,Boat,-10
P002761,Electronics,294.48,sony,549
P002762,Beauty,424.52,Samsung,420
P002763,Electronics,251.61,Sony,457
P002764,Sports,507.48,Boat,6
P002765,Sports,212.74,Nike,951
P002766,Electronics,592.39,sony,721
P002767,Fashion,842.95,sony,484
P002768,,887.1,,21
P002769,Beauty,227.02,Samsung,141
P002770,Electronics,658.68,Samsung,899
P002771,Beauty,186.12,Sony,631
P002772,Sports,279.7,sony,562
P002773,Beauty,848.13,sony,636
P002774,Fashion,166.47,Nike,921
P002775,Beauty,305.25,Nike,783
P002776,Home,641.74,Sony,411
P002777,Sports,64.31,Nike,617
P002778,Electronics,1064.43,Boat,683
P002779,,405.65,,599
P002780,Beauty,112.98,,-13
P002781,Home,262.56,,795
P002782,Sports,139.92,,98
P002783,Beauty,581.1,Samsung,-13
P002784,Electronics,511.49,Samsung,249
P002785,Fashion,410.65,Nike,997
P002786,Home,196.01,Samsung,554
P002787,Sports,178.59,sony,431
P002788,Electronics,208.63,Sony,-12
P002789,,1076.68,sony,12
P002790,,209.99,Boat,214
P002791,Sports,531.28,Nike,898
P002792,Beauty,912.38,Sony,86
P002793,Beauty,500.53,,618
P002794,,299.15,Sony,591
P002795,electronics,207.84,,851
P002796,,249.77,Samsung,627
P002797,Fashion,223.65,Boat,55
P002798,electronics,413.72,Nike,931
P002799,Electronics,256.98,,175
P002800,Beauty,503.13,Nike,635
P002801,Electronics,364.0,Nike,892
P002802,Fashion,348.96,,-20
P002803,Home,585.82,Samsung,810
P002804,Sports,913.55,Nike,946
P002805,Home,232.66,sony,160
P002806,,559.83,Samsung,865
P002807,Beauty,284.74,,581
P002808,Fashion,394.69,Boat,746
P002809,Beauty,151.51,Boat,698
P002810,Fashion,535.72,Boat,341
P002811,,659.19,,163
P002812,Fashion,399.8,Samsung,251
P002813,Beauty,120.11,,453
P002814,Fashion,141.69,Sony,564
P002815,Beauty,1246.73,Boat,637
P002816,Fashion,191.14,Nike,439
P002817,Beauty,261.02,Sony,563
P002818,,218.72,Nike,807
P002819,Electronics,315.42,,122
P002820,electronics,721.22,sony,366
P002821,Beauty,485.93,Boat,806
P002822,Fashion,324.54,Nike,782
P002823,,928.11,Samsung,279
P002824,Home,216.72,Nike,508
P002825,Sports,863.24,sony,956
P002826,Sports,486.89,Samsung,988
P002827,Home,167.76,Sony,851
P002828,Sports,329.1,Nike,414
P002829,Beauty,301.79,Sony,364
P002830,Sports,324.81,Sony,623
P002831,Home,289.66,,655
P002832,Home,235.43,Nike,855
P002833,Beauty,613.31,Samsung,871
P002834,,285.73,Boat,242
P002835,Sports,456.9,Sony,106
P002836,,1984.63,Samsung,783
P002837,Electronics,179.83,Nike,435
P002838,Home,1334.64,,725
P002839,Beauty,186.95,Samsung,128
P002840,Sports,1657.25,Nike,980
P002841,Beauty,274.83,sony,500
P002842,,364.63,,913
P002843,electronics,34427.5,Samsung,744
P002844,Home,114.22,sony,690
P002845,electronics,93.72,Boat,265
P002846,Sports,502.41,sony,963
P002847,electronics,123.65,Boat,523
P002848,Electronics,306.13,Nike,329
P002849,Beauty,479.43,Boat,922
P002850,Fashion,867.01,,179
P002851,Beauty,137.57,sony,887
P002852,electronics,263.29,,982
P002853,,1206.57,Sony,232
P002854,Fashion,274.14,sony,195
P002855,Fashion,849.98,Samsung,809
P002856,,1323.11,sony,441
P002857,Home,2236.44,sony,880
P002858,Sports,210.56,Sony,734
P002859,,1181.4,Boat,540
P002860,Electronics,319.92,sony,556
P002861,Beauty,1323.06,Nike,672
P002862,,81.79,Boat,280
P002863,Sports,260.18,sony,909
P002864,Home,1126.33,sony,287
P002865,Fashion,641.85,Samsung,680
P002866,Home,71.93,,865
P002867,,964.82,Nike,614
P002868,,358.88,Nike,167
P002869,,1301.09,Nike,837
P002870,Sports,272.03,,938
P002871,Sports,468.71,Sony,136
P002872,Sports,544.3,Sony,541
P002873,Sports,458.04,,283
P002874,Beauty,1154.04,Samsung,360
P002875,,835.45,Sony,285
P002876,Fashion,847.92,sony,818
P002877,Home,155.09,Nike,16
P002878,Electronics,193.79,,719
P002879,Home,306.67,sony,248
P002880,electronics,106.43,,125
P002881,electronics,1457.49,Sony,167
P002882,electronics,2352.01,Sony,422
P002883,electronics,398.59,Sony,130
P002884,electronics,563.46,Sony,481
P002885,,417.1,,795
P002886,,302.74,sony,906
P002887,Sports,615.75,Sony,576
P002888,electronics,346.96,Nike,529
P002889,electronics,541.5,Nike,739
P002890,electronics,795.64,Sony,34
P002891,Electronics,638.6,Nike,455
P002892,,309.99,sony,309
P002893,Fashion,144.17,,924
P002894,Home,96.59,Nike,901
P002895,Sports,313.02,Nike,412
P002896,Home,600.7,sony,459
P002897,electronics,802.57,sony,494
P002898,Home,613.41,,451
P002899,,351.36,Nike,196
P002900,Home,550.58,Sony,141
P002901,electronics,304.64,Boat,545
P002902,Electronics,205.01,Nike,48
P002903,,19491.0,Samsung,538
P002904,Beauty,343.85,Samsung,57
P002905,electronics,1315.86,,14
P002906,Home,255.26,Nike,457
P002907,Fashion,4486.67,,927
P002908,Electronics,295.2,,928
P002909,Beauty,840.29,sony,63
P002910,Sports,263.4,Nike,586
P002911,Sports,1088.33,Boat,870
P002912,Electronics,471.48,Boat,155
P002913,Home,288.53,Boat,332
P002914,electronics,421.96,sony,313
P002915,Home,530.05,Boat,800
P002916,Electronics,190.47,,384
P002917,Fashion,567.54,Samsung,772
P002918,Fashion,794.96,Samsung,386
P002919,Electronics,144.28,Samsung,28
P002920,Fashion,172.31,Boat,567
P002921,Beauty,922.79,sony,513
P002922,Sports,379.42,,344
P002923,Beauty,261.51,Nike,381
P002924,Fashion,127.34,Samsung,575
P002925,Fashion,491.87,,756
P002926,Beauty,712.97,sony,8
P002927,Beauty,540.93,sony,922
P002928,Sports,1177.03,Boat,276
P002929,Beauty,1453.73,Sony,653
P002930,,172.52,Boat,101
P002931,Home,92.98,Nike,707
P002932,Beauty,211.01,sony,436
P002933,Beauty,1706.55,Samsung,137
P002934,Electronics,34953.5,Samsung,964
P002935,electronics,371.23,Sony,154
P002936,Sports,881.89,Sony,552
P002937,Sports,112.61,Samsung,389
P002938,Home,544.2,sony,134
P002939,electronics,168.38,Sony,756
P002940,Fashion,208.17,sony,763
P002941,electronics,985.96,Nike,288
P002942,Fashion,594.91,Sony,241
P002943,Home,764.69,Sony,693
P002944,Home,14954.499999999998,Sony,794
P002945,Electronics,633.37,sony,757
P002946,Home,1077.85,Boat,827
P002947,Home,119.05,Nike,641
P002948,Sports,525.5,Sony,16
P002949,Home,617.06,,562
P002950,Beauty,375.2,sony,731
P002951,Home,169.19,,178
P002952,Electronics,694.22,Nike,467
P002953,Home,601.68,,46
P002954,Sports,421.09,Nike,257
P002955,Beauty,56.55,sony,527
P002956,electronics,668.23,,114
P002957,Electronics,293.65,Samsung,479
P002958,Fashion,92.62,Sony,120
P002959,Home,207.73,sony,4
P002960,Electronics,460.85,Samsung,20
P002961,Electronics,480.05,Nike,6
P002962,Home,275.48,sony,580
P002963,Home,530.46,Nike,388
P002964,Beauty,199.92,Boat,288
P002965,electronics,630.54,,693
P002966,Home,389.41,Samsung,972
P002967,Home,204.33,Samsung,708
P002968,Sports,250.66,Boat,465
P002969,Beauty,201.07,Boat,636
P002970,Home,366.37,Samsung,595
P002971,,931.07,Nike,201
P002972,Electronics,1945.19,sony,361
P002973,Home,1180.58,Samsung,324
P002974,Sports,204.47,sony,9
P002975,electronics,170.84,Sony,850
P002976,electronics,448.53,sony,873
P002977,,146.43,Samsung,753
P002978,Home,346.39,,553
P002979,Electronics,635.78,Samsung,382
P002980,Sports,147.21,Sony,316
P002981,Fashion,163.78,Samsung,891
P002982,Home,109.88,,562
P002983,electronics,637.1,Samsung,59
P002984,Beauty,915.67,sony,779
P002985,Fashion,749.71,,32
P002986,Beauty,245.1,,60
P002987,Beauty,225.43,Sony,782
P002988,Electronics,193.4,Boat,806
P002989,Home,303.66,sony,585
P002990,,223.05,Nike,221
P002991,Fashion,287.26,Boat,70
P002992,Home,205.69,,406
P002993,Home,499.28,sony,888
P002994,Home,182.04,Boat,136
P002995,Electronics,148.55,sony,488
P002996,electronics,333.91,Sony,862
P002997,Beauty,114.12,Samsung,963
P002998,Electronics,277.53,Samsung,848
P002999,Fashion,867.41,,18
P003000,,691.01,Samsung,333
P003001,,287.93,sony,50
P003002,,229.81,sony,815
P003003,,418.04,Boat,909
P003004,Beauty,11146.0,Samsung,820
P003005,Beauty,533.53,Nike,754
P003006,,462.9,,238
P003007,Electronics,196.83,Nike,276
P003008,Home,598.38,Sony,229
P003009,Fashion,476.45,Samsung,246
P003010,electronics,714.63,Samsung,532
P003011,Beauty,171.37,Samsung,944
P003012,Sports,99.19,Samsung,200
P003013,,286.78,Nike,472
P003014,electronics,371.13,,448
P003015,electronics,613.04,Samsung,106
P003016,Electronics,317.88,Boat,803
P003017,electronics,1035.67,,619
P003018,electronics,154.69,,737
P003019,,233.2,Nike,717
P003020,Beauty,157.74,Nike,272
P003021,electronics,19553.0,sony,86
P003022,Electronics,140.12,Boat,263
P003023,Home,177.53,Boat,189
P003024,Beauty,1072.53,Boat,779
P003025,Fashion,408.16,Samsung,317
P003026,Beauty,493.73,Samsung,115
P003027,Fashion,176.1,sony,518
P003028,Sports,347.2,,824
P003029,Electronics,211.62,Nike,382
P003030,Sports,361.22,Nike,818
P003031,Sports,281.35,Sony,888
P003032,electronics,140.45,Boat,891
P003033,Sports,212.37,sony,622
P003034,electronics,400.48,,265
P003035,Electronics,909.96,,803
P003036,,169.96,Nike,749
P003037,Home,978.94,Boat,529
P003038,Electronics,385.5,Boat,94
P003039,,153.5,,961
P003040,,1152.27,,239
P003041,electronics,567.33,Boat,428
P003042,,346.19,,909
P003043,electronics,839.97,Nike,377
P003044,Sports,202.62,Samsung,953
P003045,electronics,524.49,Sony,125
P003046,Home,642.66,Sony,-7
P003047,electronics,388.13,Nike,671
P003048,Fashion,556.04,Nike,102
P003049,Sports,1942.64,Samsung,188
P003050,electronics,155.52,Samsung,953
P003051,Fashion,437.32,sony,810
P003052,Home,312.56,Boat,975
P003053,electronics,1276.72,Boat,479
P003054,Electronics,393.7,Nike,8
P003055,Sports,516.13,,110
P003056,electronics,402.64,Nike,450
P003057,Home,624.04,,380
P003058,Electronics,248.91,Sony,192
P003059,Sports,368.33,Nike,444
P003060,Sports,337.84,Samsung,107
P003061,Fashion,711.31,sony,346
P003062,Beauty,246.58,Nike,573
P003063,electronics,245.43,Samsung,333
P003064,Electronics,743.42,Sony,444
P003065,Sports,347.22,Boat,818
P003066,Electronics,810.87,Samsung,-6
P003067,Sports,366.36,,331
P003068,Electronics,1056.68,sony,287
P003069,Fashion,236.87,Boat,950
P003070,Sports,811.84,Boat,27
P003071,,1589.59,Sony,803
P003072,Sports,959.27,Boat,233
P003073,electronics,689.57,sony,235
P003074,Beauty,287.07,Samsung,249
P003075,Sports,165.98,Nike,492
P003076,Beauty,26319.5,Samsung,557
P003077,Home,222.34,Nike,325
P003078,electronics,435.92,Sony,913
P003079,Sports,2340.19,sony,660
P003080,Fashion,266.89,sony,547
P003081,electronics,658.55,Sony,881
P003082,Home,337.8,Nike,911
P003083,electronics,1714.49,Samsung,955
P003084,Sports,281.87,Sony,936
P003085,electronics,464.84,sony,280
P003086,electronics,1281.49,Sony,857
P003087,Fashion,234.99,Boat,446
P003088,Fashion,144.64,Samsung,627
P003089,,138.25,Sony,59
P003090,,752.94,,284
P003091,Beauty,775.43,sony,927
P003092,Fashion,185.17,Sony,551
P003093,Beauty,2072.67,Nike,901
P003094,Home,277.62,Sony,279
P003095,Beauty,44.85,Boat,687
P003096,Home,450.79,sony,885
P003097,Home,574.25,Boat,321
P003098,electronics,238.08,,91
P003099,Electronics,478.57,Sony,561
P003100,Fashion,397.91,Sony,544
P003101,,337.82,Samsung,815
P003102,Beauty,462.9,Boat,187
P003103,Home,414.76,sony,983
P003104,Home,515.88,Boat,893
P003105,Beauty,271.03,,852
P003106,Sports,941.07,Boat,972
P003107,Fashion,742.67,Sony,534
P003108,Beauty,897.73,Sony,647
P003109,Sports,130.92,,243
P003110,,1356.33,sony,244
P003111,Fashion,894.67,Boat,652
P003112,Home,277.34,Sony,393
P003113,Home,436.3,Boat,556
P003114,Fashion,580.3,sony,845
P003115,,586.18,,678
P003116,,385.03,Nike,591
P003117,Fashion,511.84,,591
P003118,Home,1039.44,sony,120
P003119,Home,418.0,,173
P003120,electronics,325.06,,702
P003121,Beauty,1024.81,Samsung,736
P003122,Home,212.76,Sony,394
P003123,electronics,425.38,sony,49
P003124,Beauty,347.01,,460
P003125,Sports,263.04,sony,971
P003126,Beauty,841.4,Sony,122
P003127,Fashion,577.02,Boat,246
P003128,,836.57,,554
P003129,Fashion,623.05,Boat,15
P003130,Home,408.11,sony,296
P003131,,182.78,,278
P003132,Home,485.27,Sony,304
P003133,electronics,507.03,Sony,370
P003134,electronics,298.49,Nike,913
P003135,Fashion,632.97,Boat,69
P003136,,375.61,Sony,228
P003137,Sports,536.85,sony,921
P003138,Home,188.44,,878
P003139,Sports,637.01,Boat,569
P003140,electronics,412.88,Samsung,505
P003141,Electronics,175.67,Sony,298
P003142,Beauty,335.6,Boat,787
P003143,Fashion,718.06,Samsung,762
P003144,Home,159.65,Sony,248
P003145,Home,95.74,,305
P003146,Sports,182.94,Nike,463
P003147,Home,389.17,Boat,200
P003148,Electronics,547.57,,456
P003149,Home,283.77,Sony,915
P003150,Home,91.45,sony,288
P003151,electronics,456.41,sony,815
P003152,Fashion,375.46,sony,165
P003153,electronics,366.5,Boat,515
P003154,Sports,229.74,Nike,53
P003155,Sports,924.08,sony,179
P003156,Beauty,464.94,Boat,704
P003157,Sports,274.67,Nike,313
P003158,Fashion,185.78,Boat,104
P003159,Electronics,432.51,Sony,870
P003160,Home,1379.9,Sony,567
P003161,Electronics,904.81,Nike,270
P003162,,895.66,Boat,262
P003163,,249.84,Samsung,-11
P003164,,838.53,Sony,692
P003165,Sports,879.51,sony,845
P003166,Sports,151.11,,527
P003167,,535.94,Samsung,916
P003168,Beauty,553.68,sony,883
P003169,Beauty,142.11,Boat,743
P003170,Fashion,898.48,,180
P003171,Electronics,939.35,Samsung,-3
P003172,Home,76.46,sony,822
P003173,Sports,661.6,,849
P003174,electronics,247.04,Boat,941
P003175,Electronics,221.92,sony,216
P003176,Beauty,364.35,Sony,878
P003177,Sports,294.97,sony,391
P003178,Sports,982.7,sony,159
P003179,electronics,992.01,Boat,292
P003180,Fashion,557.41,Samsung,899
P003181,Beauty,1152.68,Sony,17
P003182,electronics,878.2,Samsung,794
P003183,Home,566.86,,762
P003184,Home,66.21,Nike,473
P003185,Electronics,345.01,Samsung,942
P003186,Electronics,425.63,Nike,136
P003187,Fashion,180.86,Boat,662
P003188,Sports,446.27,sony,645
P003189,Home,448.69,Samsung,272
P003190,,437.41,Boat,7
P003191,electronics,795.48,,354
P003192,Beauty,696.84,sony,963
P003193,Fashion,363.95,sony,222
P003194,Sports,512.92,Nike,407
P003195,electronics,113.83,Nike,325
P003196,Fashion,574.98,sony,504
P003197,,1351.49,Samsung,926
P003198,Beauty,581.55,sony,960
P003199,Beauty,906.53,Boat,682
P003200,Sports,775.31,,994
P003201,Sports,280.18,Boat,66
P003202,Fashion,266.05,Samsung,-2
P003203,electronics,451.16,,176
P003204,Electronics,221.72,Boat,-9
P003205,Electronics,116.53,,197
P003206,Electronics,478.61,sony,399
P003207,Sports,407.77,Sony,690
P003208,Sports,358.91,sony,158
P003209,Beauty,177.06,Sony,192
P003210,Electronics,199.48,sony,4
P003211,Fashion,477.71,,174
P003212,Home,540.16,Boat,968
P003213,electronics,965.74,sony,805
P003214,electronics,1010.78,Samsung,780
P003215,Electronics,435.79,Samsung,909
P003216,,795.8,,736
P003217,Fashion,313.86,Boat,210
P003218,Beauty,347.48,Boat,680
P003219,Sports,1175.13,Sony,65
